,Epsilon,Lamda,Size,Criterion,Loss,OptimizerType,Checkpoint,Trial
5892,0.3,5,Experimental,RMSE,56.08395004272461,OptimiserType.Adamax,53,7
5893,0.3,5,Experimental,MAPE,0.9576598405838012,OptimiserType.Adamax,53,7
5894,0.3,5,Experimental,MAE,53.796329498291016,OptimiserType.Adamax,53,7
5895,0.3,5,Experimental,MSE,3218.739501953125,OptimiserType.Adamax,53,7
5896,0.3,5,Experimental,RMSE,56.05327224731445,OptimiserType.Adamax,54,7
5897,0.3,5,Experimental,MAPE,0.956938624382019,OptimiserType.Adamax,54,7
5898,0.3,5,Experimental,MAE,53.76310348510742,OptimiserType.Adamax,54,7
5899,0.3,5,Experimental,MSE,3215.277587890625,OptimiserType.Adamax,54,7
5900,0.3,5,Experimental,RMSE,56.022274017333984,OptimiserType.Adamax,55,7
5901,0.3,5,Experimental,MAPE,0.9562065601348876,OptimiserType.Adamax,55,7
5902,0.3,5,Experimental,MAE,53.73033905029297,OptimiserType.Adamax,55,7
5903,0.3,5,Experimental,MSE,3211.77783203125,OptimiserType.Adamax,55,7
5904,0.3,5,Experimental,RMSE,55.99103546142578,OptimiserType.Adamax,56,7
5905,0.3,5,Experimental,MAPE,0.9554696083068848,OptimiserType.Adamax,56,7
5906,0.3,5,Experimental,MAE,53.69846725463867,OptimiserType.Adamax,56,7
5907,0.3,5,Experimental,MSE,3208.251953125,OptimiserType.Adamax,56,7
5908,0.3,5,Experimental,RMSE,55.95938873291016,OptimiserType.Adamax,57,7
5909,0.3,5,Experimental,MAPE,0.9547244310379028,OptimiserType.Adamax,57,7
5910,0.3,5,Experimental,MAE,53.66512298583984,OptimiserType.Adamax,57,7
5911,0.3,5,Experimental,MSE,3204.68701171875,OptimiserType.Adamax,57,7
5912,0.3,5,Experimental,RMSE,55.92750930786133,OptimiserType.Adamax,58,7
5913,0.3,5,Experimental,MAPE,0.9539728164672852,OptimiserType.Adamax,58,7
5914,0.3,5,Experimental,MAE,53.63053894042969,OptimiserType.Adamax,58,7
5915,0.3,5,Experimental,MSE,3201.091064453125,OptimiserType.Adamax,58,7
5916,0.3,5,Experimental,RMSE,55.89521789550781,OptimiserType.Adamax,59,7
5917,0.3,5,Experimental,MAPE,0.9532111287117004,OptimiserType.Adamax,59,7
5918,0.3,5,Experimental,MAE,53.59814453125,OptimiserType.Adamax,59,7
5919,0.3,5,Experimental,MSE,3197.466064453125,OptimiserType.Adamax,59,7
5920,0.3,5,Experimental,RMSE,55.862735748291016,OptimiserType.Adamax,60,7
5921,0.3,5,Experimental,MAPE,0.9524426460266112,OptimiserType.Adamax,60,7
5922,0.3,5,Experimental,MAE,53.563270568847656,OptimiserType.Adamax,60,7
5923,0.3,5,Experimental,MSE,3193.795166015625,OptimiserType.Adamax,60,7
5924,0.3,5,Experimental,RMSE,55.82973861694336,OptimiserType.Adamax,61,7
5925,0.3,5,Experimental,MAPE,0.9516666531562804,OptimiserType.Adamax,61,7
5926,0.3,5,Experimental,MAE,53.52953338623047,OptimiserType.Adamax,61,7
5927,0.3,5,Experimental,MSE,3190.098876953125,OptimiserType.Adamax,61,7
5928,0.3,5,Experimental,RMSE,55.79647445678711,OptimiserType.Adamax,62,7
5929,0.3,5,Experimental,MAPE,0.9508816003799438,OptimiserType.Adamax,62,7
5930,0.3,5,Experimental,MAE,53.49320983886719,OptimiserType.Adamax,62,7
5931,0.3,5,Experimental,MSE,3186.361083984375,OptimiserType.Adamax,62,7
5932,0.3,5,Experimental,RMSE,55.762977600097656,OptimiserType.Adamax,63,7
5933,0.3,5,Experimental,MAPE,0.950089991092682,OptimiserType.Adamax,63,7
5934,0.3,5,Experimental,MAE,53.45913314819336,OptimiserType.Adamax,63,7
5935,0.3,5,Experimental,MSE,3182.59765625,OptimiserType.Adamax,63,7
5936,0.3,5,Experimental,RMSE,55.72919464111328,OptimiserType.Adamax,64,7
5937,0.3,5,Experimental,MAPE,0.9492917060852052,OptimiserType.Adamax,64,7
5938,0.3,5,Experimental,MAE,53.42366790771485,OptimiserType.Adamax,64,7
5939,0.3,5,Experimental,MSE,3178.78466796875,OptimiserType.Adamax,64,7
5940,0.3,5,Experimental,RMSE,55.694915771484375,OptimiserType.Adamax,65,7
5941,0.3,5,Experimental,MAPE,0.9484828114509584,OptimiserType.Adamax,65,7
5942,0.3,5,Experimental,MAE,53.38664627075195,OptimiserType.Adamax,65,7
5943,0.3,5,Experimental,MSE,3174.94775390625,OptimiserType.Adamax,65,7
5944,0.3,5,Experimental,RMSE,55.66049575805664,OptimiserType.Adamax,66,7
5945,0.3,5,Experimental,MAPE,0.94767028093338,OptimiserType.Adamax,66,7
5946,0.3,5,Experimental,MAE,53.35066986083984,OptimiserType.Adamax,66,7
5947,0.3,5,Experimental,MSE,3171.082275390625,OptimiserType.Adamax,66,7
5948,0.3,5,Experimental,RMSE,55.62557601928711,OptimiserType.Adamax,67,7
5949,0.3,5,Experimental,MAPE,0.9468466639518738,OptimiserType.Adamax,67,7
5950,0.3,5,Experimental,MAE,53.31378555297852,OptimiserType.Adamax,67,7
5951,0.3,5,Experimental,MSE,3167.17333984375,OptimiserType.Adamax,67,7
5952,0.3,5,Experimental,RMSE,55.5904655456543,OptimiserType.Adamax,68,7
5953,0.3,5,Experimental,MAPE,0.9460160732269288,OptimiserType.Adamax,68,7
5954,0.3,5,Experimental,MAE,53.27773284912109,OptimiserType.Adamax,68,7
5955,0.3,5,Experimental,MSE,3163.228271484375,OptimiserType.Adamax,68,7
5956,0.3,5,Experimental,RMSE,55.55483627319336,OptimiserType.Adamax,69,7
5957,0.3,5,Experimental,MAPE,0.9451802968978882,OptimiserType.Adamax,69,7
5958,0.3,5,Experimental,MAE,53.24039840698242,OptimiserType.Adamax,69,7
5959,0.3,5,Experimental,MSE,3159.262451171875,OptimiserType.Adamax,69,7
5960,0.3,5,Experimental,RMSE,55.51905822753906,OptimiserType.Adamax,70,7
5961,0.3,5,Experimental,MAPE,0.9443343281745912,OptimiserType.Adamax,70,7
5962,0.3,5,Experimental,MAE,53.20273971557617,OptimiserType.Adamax,70,7
5963,0.3,5,Experimental,MSE,3155.248291015625,OptimiserType.Adamax,70,7
5964,0.3,5,Experimental,RMSE,55.48293685913086,OptimiserType.Adamax,71,7
5965,0.3,5,Experimental,MAPE,0.94347882270813,OptimiserType.Adamax,71,7
5966,0.3,5,Experimental,MAE,53.163665771484375,OptimiserType.Adamax,71,7
5967,0.3,5,Experimental,MSE,3151.207275390625,OptimiserType.Adamax,71,7
5968,0.3,5,Experimental,RMSE,55.44634628295898,OptimiserType.Adamax,72,7
5969,0.3,5,Experimental,MAPE,0.9426202178001404,OptimiserType.Adamax,72,7
5970,0.3,5,Experimental,MAE,53.12583160400391,OptimiserType.Adamax,72,7
5971,0.3,5,Experimental,MSE,3147.126953125,OptimiserType.Adamax,72,7
5972,0.3,5,Experimental,RMSE,55.4094123840332,OptimiserType.Adamax,73,7
5973,0.3,5,Experimental,MAPE,0.9417462348937988,OptimiserType.Adamax,73,7
5974,0.3,5,Experimental,MAE,53.08690643310547,OptimiserType.Adamax,73,7
5975,0.3,5,Experimental,MSE,3143.0146484375,OptimiserType.Adamax,73,7
5976,0.3,5,Experimental,RMSE,55.37248611450195,OptimiserType.Adamax,74,7
5977,0.3,5,Experimental,MAPE,0.9408690333366394,OptimiserType.Adamax,74,7
5978,0.3,5,Experimental,MAE,53.0487060546875,OptimiserType.Adamax,74,7
5979,0.3,5,Experimental,MSE,3138.862548828125,OptimiserType.Adamax,74,7
5980,0.3,5,Experimental,RMSE,55.33492660522461,OptimiserType.Adamax,75,7
5981,0.3,5,Experimental,MAPE,0.939985990524292,OptimiserType.Adamax,75,7
5982,0.3,5,Experimental,MAE,53.00896835327149,OptimiserType.Adamax,75,7
5983,0.3,5,Experimental,MSE,3134.685546875,OptimiserType.Adamax,75,7
5984,0.3,5,Experimental,RMSE,55.29711532592773,OptimiserType.Adamax,76,7
5985,0.3,5,Experimental,MAPE,0.9390900731086732,OptimiserType.Adamax,76,7
5986,0.3,5,Experimental,MAE,52.968238830566406,OptimiserType.Adamax,76,7
5987,0.3,5,Experimental,MSE,3130.470458984375,OptimiserType.Adamax,76,7
5988,0.3,5,Experimental,RMSE,55.25879669189453,OptimiserType.Adamax,77,7
5989,0.3,5,Experimental,MAPE,0.9381886720657348,OptimiserType.Adamax,77,7
5990,0.3,5,Experimental,MAE,52.92965316772461,OptimiserType.Adamax,77,7
5991,0.3,5,Experimental,MSE,3126.21630859375,OptimiserType.Adamax,77,7
5992,0.3,5,Experimental,RMSE,55.22021865844727,OptimiserType.Adamax,78,7
5993,0.3,5,Experimental,MAPE,0.9372820258140564,OptimiserType.Adamax,78,7
5994,0.3,5,Experimental,MAE,52.88824081420898,OptimiserType.Adamax,78,7
5995,0.3,5,Experimental,MSE,3121.9296875,OptimiserType.Adamax,78,7
5996,0.3,5,Experimental,RMSE,55.18146896362305,OptimiserType.Adamax,79,7
5997,0.3,5,Experimental,MAPE,0.936363935470581,OptimiserType.Adamax,79,7
5998,0.3,5,Experimental,MAE,52.84822845458984,OptimiserType.Adamax,79,7
5999,0.3,5,Experimental,MSE,3117.61181640625,OptimiserType.Adamax,79,7
6000,0.3,5,Experimental,RMSE,55.14235305786133,OptimiserType.Adamax,80,7
6001,0.3,5,Experimental,MAPE,0.9354376196861268,OptimiserType.Adamax,80,7
6002,0.3,5,Experimental,MAE,52.80579376220703,OptimiserType.Adamax,80,7
6003,0.3,5,Experimental,MSE,3113.26123046875,OptimiserType.Adamax,80,7
6004,0.3,5,Experimental,RMSE,55.10283279418945,OptimiserType.Adamax,81,7
6005,0.3,5,Experimental,MAPE,0.934504210948944,OptimiserType.Adamax,81,7
6006,0.3,5,Experimental,MAE,52.765228271484375,OptimiserType.Adamax,81,7
6007,0.3,5,Experimental,MSE,3108.8701171875,OptimiserType.Adamax,81,7
6008,0.3,5,Experimental,RMSE,55.0629768371582,OptimiserType.Adamax,82,7
6009,0.3,5,Experimental,MAPE,0.933562695980072,OptimiserType.Adamax,82,7
6010,0.3,5,Experimental,MAE,52.72334289550781,OptimiserType.Adamax,82,7
6011,0.3,5,Experimental,MSE,3104.45166015625,OptimiserType.Adamax,82,7
6012,0.3,5,Experimental,RMSE,55.0228157043457,OptimiserType.Adamax,83,7
6013,0.3,5,Experimental,MAPE,0.9326143860816956,OptimiserType.Adamax,83,7
6014,0.3,5,Experimental,MAE,52.68035125732422,OptimiserType.Adamax,83,7
6015,0.3,5,Experimental,MSE,3099.99853515625,OptimiserType.Adamax,83,7
6016,0.3,5,Experimental,RMSE,54.98232269287109,OptimiserType.Adamax,84,7
6017,0.3,5,Experimental,MAPE,0.9316565990447998,OptimiserType.Adamax,84,7
6018,0.3,5,Experimental,MAE,52.638179779052734,OptimiserType.Adamax,84,7
6019,0.3,5,Experimental,MSE,3095.50390625,OptimiserType.Adamax,84,7
6020,0.3,5,Experimental,RMSE,54.9413948059082,OptimiserType.Adamax,85,7
6021,0.3,5,Experimental,MAPE,0.9306896328926086,OptimiserType.Adamax,85,7
6022,0.3,5,Experimental,MAE,52.59492492675781,OptimiserType.Adamax,85,7
6023,0.3,5,Experimental,MSE,3090.98046875,OptimiserType.Adamax,85,7
6024,0.3,5,Experimental,RMSE,54.900272369384766,OptimiserType.Adamax,86,7
6025,0.3,5,Experimental,MAPE,0.929717779159546,OptimiserType.Adamax,86,7
6026,0.3,5,Experimental,MAE,52.5514030456543,OptimiserType.Adamax,86,7
6027,0.3,5,Experimental,MSE,3086.42333984375,OptimiserType.Adamax,86,7
6028,0.3,5,Experimental,RMSE,54.85874557495117,OptimiserType.Adamax,87,7
6029,0.3,5,Experimental,MAPE,0.9287325739860536,OptimiserType.Adamax,87,7
6030,0.3,5,Experimental,MAE,52.507511138916016,OptimiserType.Adamax,87,7
6031,0.3,5,Experimental,MSE,3081.837890625,OptimiserType.Adamax,87,7
6032,0.3,5,Experimental,RMSE,54.81684112548828,OptimiserType.Adamax,88,7
6033,0.3,5,Experimental,MAPE,0.9277461767196656,OptimiserType.Adamax,88,7
6034,0.3,5,Experimental,MAE,52.463775634765625,OptimiserType.Adamax,88,7
6035,0.3,5,Experimental,MSE,3077.2099609375,OptimiserType.Adamax,88,7
6036,0.3,5,Experimental,RMSE,54.77462387084961,OptimiserType.Adamax,89,7
6037,0.3,5,Experimental,MAPE,0.926747977733612,OptimiserType.Adamax,89,7
6038,0.3,5,Experimental,MAE,52.41951370239258,OptimiserType.Adamax,89,7
6039,0.3,5,Experimental,MSE,3072.544677734375,OptimiserType.Adamax,89,7
6040,0.3,5,Experimental,RMSE,54.73204803466797,OptimiserType.Adamax,90,7
6041,0.3,5,Experimental,MAPE,0.92574143409729,OptimiserType.Adamax,90,7
6042,0.3,5,Experimental,MAE,52.37417602539063,OptimiserType.Adamax,90,7
6043,0.3,5,Experimental,MSE,3067.850341796875,OptimiserType.Adamax,90,7
6044,0.3,5,Experimental,RMSE,54.68928146362305,OptimiserType.Adamax,91,7
6045,0.3,5,Experimental,MAPE,0.9247281551361084,OptimiserType.Adamax,91,7
6046,0.3,5,Experimental,MAE,52.33008193969727,OptimiserType.Adamax,91,7
6047,0.3,5,Experimental,MSE,3063.124267578125,OptimiserType.Adamax,91,7
6048,0.3,5,Experimental,RMSE,54.64596176147461,OptimiserType.Adamax,92,7
6049,0.3,5,Experimental,MAPE,0.9237046241760254,OptimiserType.Adamax,92,7
6050,0.3,5,Experimental,MAE,52.28407669067383,OptimiserType.Adamax,92,7
6051,0.3,5,Experimental,MSE,3058.365234375,OptimiserType.Adamax,92,7
6052,0.3,5,Experimental,RMSE,54.60239028930664,OptimiserType.Adamax,93,7
6053,0.3,5,Experimental,MAPE,0.9226763248443604,OptimiserType.Adamax,93,7
6054,0.3,5,Experimental,MAE,52.23834228515625,OptimiserType.Adamax,93,7
6055,0.3,5,Experimental,MSE,3053.572998046875,OptimiserType.Adamax,93,7
6056,0.3,5,Experimental,RMSE,54.55854034423828,OptimiserType.Adamax,94,7
6057,0.3,5,Experimental,MAPE,0.9216375350952148,OptimiserType.Adamax,94,7
6058,0.3,5,Experimental,MAE,52.19253921508789,OptimiserType.Adamax,94,7
6059,0.3,5,Experimental,MSE,3048.745361328125,OptimiserType.Adamax,94,7
6060,0.3,5,Experimental,RMSE,54.51433181762695,OptimiserType.Adamax,95,7
6061,0.3,5,Experimental,MAPE,0.9205917119979858,OptimiserType.Adamax,95,7
6062,0.3,5,Experimental,MAE,52.145145416259766,OptimiserType.Adamax,95,7
6063,0.3,5,Experimental,MSE,3043.879150390625,OptimiserType.Adamax,95,7
6064,0.3,5,Experimental,RMSE,54.4697265625,OptimiserType.Adamax,96,7
6065,0.3,5,Experimental,MAPE,0.9195353984832764,OptimiserType.Adamax,96,7
6066,0.3,5,Experimental,MAE,52.09883499145508,OptimiserType.Adamax,96,7
6067,0.3,5,Experimental,MSE,3038.998291015625,OptimiserType.Adamax,96,7
6068,0.3,5,Experimental,RMSE,54.42466354370117,OptimiserType.Adamax,97,7
6069,0.3,5,Experimental,MAPE,0.9184721112251282,OptimiserType.Adamax,97,7
6070,0.3,5,Experimental,MAE,52.05099105834961,OptimiserType.Adamax,97,7
6071,0.3,5,Experimental,MSE,3034.067626953125,OptimiserType.Adamax,97,7
6072,0.3,5,Experimental,RMSE,54.37954330444336,OptimiserType.Adamax,98,7
6073,0.3,5,Experimental,MAPE,0.9174002408981324,OptimiserType.Adamax,98,7
6074,0.3,5,Experimental,MAE,52.00328063964844,OptimiserType.Adamax,98,7
6075,0.3,5,Experimental,MSE,3029.098388671875,OptimiserType.Adamax,98,7
6076,0.3,5,Experimental,RMSE,54.333961486816406,OptimiserType.Adamax,99,7
6077,0.3,5,Experimental,MAPE,0.9163232445716858,OptimiserType.Adamax,99,7
6078,0.3,5,Experimental,MAE,51.95527648925781,OptimiserType.Adamax,99,7
6079,0.3,5,Experimental,MSE,3024.1015625,OptimiserType.Adamax,99,7
6080,0.1,1,Experimental,RMSE,57.307838439941406,OptimiserType.Adamax,0,9
6081,0.1,1,Experimental,MAPE,0.9873059391975404,OptimiserType.Adamax,0,9
6082,0.1,1,Experimental,MAE,55.090476989746094,OptimiserType.Adamax,0,9
6083,0.1,1,Experimental,MSE,3358.55322265625,OptimiserType.Adamax,0,9
6084,0.1,1,Experimental,RMSE,57.024932861328125,OptimiserType.Adamax,1,9
6085,0.1,1,Experimental,MAPE,0.9805917739868164,OptimiserType.Adamax,1,9
6086,0.1,1,Experimental,MAE,54.79230117797852,OptimiserType.Adamax,1,9
6087,0.1,1,Experimental,MSE,3326.003173828125,OptimiserType.Adamax,1,9
6088,0.1,1,Experimental,RMSE,56.838993072509766,OptimiserType.Adamax,2,9
6089,0.1,1,Experimental,MAPE,0.9762147665023804,OptimiserType.Adamax,2,9
6090,0.1,1,Experimental,MAE,54.598140716552734,OptimiserType.Adamax,2,9
6091,0.1,1,Experimental,MSE,3304.68212890625,OptimiserType.Adamax,2,9
6092,0.1,1,Experimental,RMSE,56.60001373291016,OptimiserType.Adamax,3,9
6093,0.1,1,Experimental,MAPE,0.970581591129303,OptimiserType.Adamax,3,9
6094,0.1,1,Experimental,MAE,54.34730529785156,OptimiserType.Adamax,3,9
6095,0.1,1,Experimental,MSE,3277.407958984375,OptimiserType.Adamax,3,9
6096,0.1,1,Experimental,RMSE,56.33596420288086,OptimiserType.Adamax,4,9
6097,0.1,1,Experimental,MAPE,0.9643421173095704,OptimiserType.Adamax,4,9
6098,0.1,1,Experimental,MAE,54.07025146484375,OptimiserType.Adamax,4,9
6099,0.1,1,Experimental,MSE,3247.371826171875,OptimiserType.Adamax,4,9
6100,0.1,1,Experimental,RMSE,56.055118560791016,OptimiserType.Adamax,5,9
6101,0.1,1,Experimental,MAPE,0.9576978087425232,OptimiserType.Adamax,5,9
6102,0.1,1,Experimental,MAE,53.77546691894531,OptimiserType.Adamax,5,9
6103,0.1,1,Experimental,MSE,3215.614990234375,OptimiserType.Adamax,5,9
6104,0.1,1,Experimental,RMSE,55.76045608520508,OptimiserType.Adamax,6,9
6105,0.1,1,Experimental,MAPE,0.950721025466919,OptimiserType.Adamax,6,9
6106,0.1,1,Experimental,MAE,53.46570587158203,OptimiserType.Adamax,6,9
6107,0.1,1,Experimental,MSE,3182.440673828125,OptimiserType.Adamax,6,9
6108,0.1,1,Experimental,RMSE,55.453643798828125,OptimiserType.Adamax,7,9
6109,0.1,1,Experimental,MAPE,0.9434406757354736,OptimiserType.Adamax,7,9
6110,0.1,1,Experimental,MAE,53.143516540527344,OptimiserType.Adamax,7,9
6111,0.1,1,Experimental,MSE,3148.083251953125,OptimiserType.Adamax,7,9
6112,0.1,1,Experimental,RMSE,55.13616561889648,OptimiserType.Adamax,8,9
6113,0.1,1,Experimental,MAPE,0.935900092124939,OptimiserType.Adamax,8,9
6114,0.1,1,Experimental,MAE,52.80911636352539,OptimiserType.Adamax,8,9
6115,0.1,1,Experimental,MSE,3112.730712890625,OptimiserType.Adamax,8,9
6116,0.1,1,Experimental,RMSE,54.809364318847656,OptimiserType.Adamax,9,9
6117,0.1,1,Experimental,MAPE,0.928127110004425,OptimiserType.Adamax,9,9
6118,0.1,1,Experimental,MAE,52.464454650878906,OptimiserType.Adamax,9,9
6119,0.1,1,Experimental,MSE,3076.5361328125,OptimiserType.Adamax,9,9
6120,0.1,1,Experimental,RMSE,54.47389221191406,OptimiserType.Adamax,10,9
6121,0.1,1,Experimental,MAPE,0.9201342463493348,OptimiserType.Adamax,10,9
6122,0.1,1,Experimental,MAE,52.11061477661133,OptimiserType.Adamax,10,9
6123,0.1,1,Experimental,MSE,3039.583740234375,OptimiserType.Adamax,10,9
6124,0.1,1,Experimental,RMSE,54.12944412231445,OptimiserType.Adamax,11,9
6125,0.1,1,Experimental,MAPE,0.911925196647644,OptimiserType.Adamax,11,9
6126,0.1,1,Experimental,MAE,51.7471923828125,OptimiserType.Adamax,11,9
6127,0.1,1,Experimental,MSE,3001.91015625,OptimiserType.Adamax,11,9
6128,0.1,1,Experimental,RMSE,53.77640151977539,OptimiserType.Adamax,12,9
6129,0.1,1,Experimental,MAPE,0.9035005569458008,OptimiserType.Adamax,12,9
6130,0.1,1,Experimental,MAE,51.37377548217773,OptimiserType.Adamax,12,9
6131,0.1,1,Experimental,MSE,2963.520263671875,OptimiserType.Adamax,12,9
6132,0.1,1,Experimental,RMSE,53.41495895385742,OptimiserType.Adamax,13,9
6133,0.1,1,Experimental,MAPE,0.8948636054992676,OptimiserType.Adamax,13,9
6134,0.1,1,Experimental,MAE,50.99129104614258,OptimiserType.Adamax,13,9
6135,0.1,1,Experimental,MSE,2924.462158203125,OptimiserType.Adamax,13,9
6136,0.1,1,Experimental,RMSE,53.04489135742188,OptimiserType.Adamax,14,9
6137,0.1,1,Experimental,MAPE,0.8860148191452026,OptimiserType.Adamax,14,9
6138,0.1,1,Experimental,MAE,50.59934616088867,OptimiserType.Adamax,14,9
6139,0.1,1,Experimental,MSE,2884.746337890625,OptimiserType.Adamax,14,9
6140,0.1,1,Experimental,RMSE,52.66627883911133,OptimiserType.Adamax,15,9
6141,0.1,1,Experimental,MAPE,0.8769466280937195,OptimiserType.Adamax,15,9
6142,0.1,1,Experimental,MAE,50.19803237915039,OptimiserType.Adamax,15,9
6143,0.1,1,Experimental,MSE,2844.385009765625,OptimiserType.Adamax,15,9
6144,0.1,1,Experimental,RMSE,52.32360076904297,OptimiserType.Adamax,16,9
6145,0.1,1,Experimental,MAPE,0.8683491945266724,OptimiserType.Adamax,16,9
6146,0.1,1,Experimental,MAE,49.82770919799805,OptimiserType.Adamax,16,9
6147,0.1,1,Experimental,MSE,2807.977294921875,OptimiserType.Adamax,16,9
6148,0.1,1,Experimental,RMSE,52.03017425537109,OptimiserType.Adamax,17,9
6149,0.1,1,Experimental,MAPE,0.860991895198822,OptimiserType.Adamax,17,9
6150,0.1,1,Experimental,MAE,49.510887145996094,OptimiserType.Adamax,17,9
6151,0.1,1,Experimental,MSE,2776.982177734375,OptimiserType.Adamax,17,9
6152,0.1,1,Experimental,RMSE,51.8773078918457,OptimiserType.Adamax,18,9
6153,0.1,1,Experimental,MAPE,0.8574779033660889,OptimiserType.Adamax,18,9
6154,0.1,1,Experimental,MAE,49.35075759887695,OptimiserType.Adamax,18,9
6155,0.1,1,Experimental,MSE,2760.984130859375,OptimiserType.Adamax,18,9
6156,0.1,1,Experimental,RMSE,51.751834869384766,OptimiserType.Adamax,19,9
6157,0.1,1,Experimental,MAPE,0.8544893860816956,OptimiserType.Adamax,19,9
6158,0.1,1,Experimental,MAE,49.21766662597656,OptimiserType.Adamax,19,9
6159,0.1,1,Experimental,MSE,2747.867431640625,OptimiserType.Adamax,19,9
6160,0.1,1,Experimental,RMSE,51.609283447265625,OptimiserType.Adamax,20,9
6161,0.1,1,Experimental,MAPE,0.8510910272598267,OptimiserType.Adamax,20,9
6162,0.1,1,Experimental,MAE,49.06731414794922,OptimiserType.Adamax,20,9
6163,0.1,1,Experimental,MSE,2733.014404296875,OptimiserType.Adamax,20,9
6164,0.1,1,Experimental,RMSE,51.45136260986328,OptimiserType.Adamax,21,9
6165,0.1,1,Experimental,MAPE,0.8473185300827026,OptimiserType.Adamax,21,9
6166,0.1,1,Experimental,MAE,48.89878082275391,OptimiserType.Adamax,21,9
6167,0.1,1,Experimental,MSE,2716.591552734375,OptimiserType.Adamax,21,9
6168,0.1,1,Experimental,RMSE,51.279415130615234,OptimiserType.Adamax,22,9
6169,0.1,1,Experimental,MAPE,0.84320068359375,OptimiserType.Adamax,22,9
6170,0.1,1,Experimental,MAE,48.71577453613281,OptimiserType.Adamax,22,9
6171,0.1,1,Experimental,MSE,2698.73828125,OptimiserType.Adamax,22,9
6172,0.1,1,Experimental,RMSE,51.09391784667969,OptimiserType.Adamax,23,9
6173,0.1,1,Experimental,MAPE,0.83875972032547,OptimiserType.Adamax,23,9
6174,0.1,1,Experimental,MAE,48.5182991027832,OptimiserType.Adamax,23,9
6175,0.1,1,Experimental,MSE,2679.58740234375,OptimiserType.Adamax,23,9
6176,0.1,1,Experimental,RMSE,50.89601135253906,OptimiserType.Adamax,24,9
6177,0.1,1,Experimental,MAPE,0.8340156078338623,OptimiserType.Adamax,24,9
6178,0.1,1,Experimental,MAE,48.30807495117188,OptimiserType.Adamax,24,9
6179,0.1,1,Experimental,MSE,2659.2119140625,OptimiserType.Adamax,24,9
6180,0.1,1,Experimental,RMSE,50.6861572265625,OptimiserType.Adamax,25,9
6181,0.1,1,Experimental,MAPE,0.8289791345596313,OptimiserType.Adamax,25,9
6182,0.1,1,Experimental,MAE,48.08441162109375,OptimiserType.Adamax,25,9
6183,0.1,1,Experimental,MSE,2637.684814453125,OptimiserType.Adamax,25,9
6184,0.1,1,Experimental,RMSE,50.464603424072266,OptimiserType.Adamax,26,9
6185,0.1,1,Experimental,MAPE,0.8236598372459412,OptimiserType.Adamax,26,9
6186,0.1,1,Experimental,MAE,47.8488883972168,OptimiserType.Adamax,26,9
6187,0.1,1,Experimental,MSE,2615.062744140625,OptimiserType.Adamax,26,9
6188,0.1,1,Experimental,RMSE,50.231727600097656,OptimiserType.Adamax,27,9
6189,0.1,1,Experimental,MAPE,0.8180630803108215,OptimiserType.Adamax,27,9
6190,0.1,1,Experimental,MAE,47.60004806518555,OptimiserType.Adamax,27,9
6191,0.1,1,Experimental,MSE,2591.373046875,OptimiserType.Adamax,27,9
6192,0.1,1,Experimental,RMSE,49.9875373840332,OptimiserType.Adamax,28,9
6193,0.1,1,Experimental,MAPE,0.8121886849403381,OptimiserType.Adamax,28,9
6194,0.1,1,Experimental,MAE,47.33839797973633,OptimiserType.Adamax,28,9
6195,0.1,1,Experimental,MSE,2566.6533203125,OptimiserType.Adamax,28,9
6196,0.1,1,Experimental,RMSE,49.73214340209961,OptimiserType.Adamax,29,9
6197,0.1,1,Experimental,MAPE,0.8060355186462402,OptimiserType.Adamax,29,9
6198,0.1,1,Experimental,MAE,47.06559371948242,OptimiserType.Adamax,29,9
6199,0.1,1,Experimental,MSE,2540.91357421875,OptimiserType.Adamax,29,9
6200,0.1,1,Experimental,RMSE,49.465179443359375,OptimiserType.Adamax,30,9
6201,0.1,1,Experimental,MAPE,0.7996106147766113,OptimiserType.Adamax,30,9
6202,0.1,1,Experimental,MAE,46.78014373779297,OptimiserType.Adamax,30,9
6203,0.1,1,Experimental,MSE,2514.1669921875,OptimiserType.Adamax,30,9
6204,0.1,1,Experimental,RMSE,49.18760299682617,OptimiserType.Adamax,31,9
6205,0.1,1,Experimental,MAPE,0.7929290533065796,OptimiserType.Adamax,31,9
6206,0.1,1,Experimental,MAE,46.48316955566406,OptimiserType.Adamax,31,9
6207,0.1,1,Experimental,MSE,2486.47021484375,OptimiserType.Adamax,31,9
6208,0.1,1,Experimental,RMSE,48.898902893066406,OptimiserType.Adamax,32,9
6209,0.1,1,Experimental,MAPE,0.7859982252120972,OptimiserType.Adamax,32,9
6210,0.1,1,Experimental,MAE,46.17388534545898,OptimiserType.Adamax,32,9
6211,0.1,1,Experimental,MSE,2457.86474609375,OptimiserType.Adamax,32,9
6212,0.1,1,Experimental,RMSE,48.59969711303711,OptimiserType.Adamax,33,9
6213,0.1,1,Experimental,MAPE,0.778810977935791,OptimiserType.Adamax,33,9
6214,0.1,1,Experimental,MAE,45.8533821105957,OptimiserType.Adamax,33,9
6215,0.1,1,Experimental,MSE,2428.35546875,OptimiserType.Adamax,33,9
6216,0.1,1,Experimental,RMSE,48.28935623168945,OptimiserType.Adamax,34,9
6217,0.1,1,Experimental,MAPE,0.771390438079834,OptimiserType.Adamax,34,9
6218,0.1,1,Experimental,MAE,45.52016830444336,OptimiserType.Adamax,34,9
